% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
0,-4.228,0,0,1.3679,0,-1.2684,0.51886,6.071
-1.5868e-14,-4.2115,0,0,1.3728,0,-1.2635,0.52074,6.0472
0,-3.9877,0,0,1.44,0,-1.1963,0.54621,5.7259
0,-3.6895,0,0,1.5294,0,-1.1069,0.58014,5.2977
-1.5868e-14,-7.9525,0,0,0.25052,0,-2.3857,0.095029,11.419
-1.5868e-14,-4.4305,0,0,1.3071,0,-1.3292,0.49582,6.3617
-1.5868e-14,-4.7562,0,0,1.2094,0,-1.4269,0.45876,6.8293
0,-4.7191,0,0,1.2206,0,-1.4157,0.46298,6.7761
0,-4.5264,0,0,1.2783,0,-1.3579,0.48491,6.4994
1.5868e-14,-4.8241,0,0,1.189,0,-1.4472,0.45103,6.9269
-1.5868e-14,-4.421,0,0,1.31,0,-1.3263,0.4969,6.3481
0,-4.0514,0,0,1.4208,0,-1.2154,0.53896,5.8174
3.1736e-14,-4.817,0,1.4827e-14,1.1912,0,-1.4451,0.45184,6.9167
0,-4.1849,0,0,1.3808,0,-1.2555,0.52377,6.009
-1.5868e-14,-4.8169,0,0,1.1912,0,-1.4451,0.45185,6.9166
1.5868e-14,-4.458,0,0,1.2989,0,-1.3374,0.4927,6.4011
1.5868e-14,-4.361,0,0,1.328,0,-1.3083,0.50373,6.2619
0,-5.6253,0,0,0.94868,0,-1.6876,0.35986,8.0773
1.5868e-14,-3.9562,0,0,1.4494,0,-1.1869,0.5498,5.6806
0,-3.8425,0,0,1.4835,0,-1.1528,0.56273,5.5174
0,-4.209,0,0,1.3736,0,-1.2627,0.52103,6.0436
1.5868e-14,-4.5506,0,0,1.2711,0,-1.3652,0.48216,6.5341
1.5868e-14,-3.6398,0,0,1.5443,0,-1.0919,0.5858,5.2264
-1.5868e-14,-4.7164,0,0,1.2214,0,-1.4149,0.46329,6.7722
0,-4.1619,0,0,1.3877,0,-1.2486,0.52639,5.976
0,-4.788,0,0,1.1999,0,-1.4364,0.45514,6.875
-1.5868e-14,-4.4296,0,0,1.3074,0,-1.3289,0.49593,6.3604
0,-4.2944,0,0,1.348,0,-1.2883,0.51131,6.1663
-1.5868e-14,-3.6916,0,0,1.5288,0,-1.1075,0.57991,5.3007
1.5868e-14,-3.8322,0,0,1.4866,0,-1.1497,0.5639,5.5027
0,-4.1879,0,0,1.3799,0,-1.2564,0.52343,6.0134
-1.5868e-14,-3.9341,0,0,1.456,0,-1.1802,0.55231,5.6489
0,-5.0345,0,0,1.1259,0,-1.5104,0.42709,7.229
1.5868e-14,-4.4139,0,0,1.3121,0,-1.3242,0.49771,6.3379
-1.5868e-14,-4.0277,0,0,1.428,0,-1.2083,0.54166,5.7833
1.5868e-14,-5.0962,0,0,1.1074,0,-1.5289,0.42006,7.3176
0,-5.0295,0,0,1.1274,0,-1.5088,0.42766,7.2218
0,-4.3236,0,0,1.3392,0,-1.2971,0.50799,6.2082
0,-4.7411,0,0,1.2139,0,-1.4223,0.46048,6.8077
-1.5868e-14,-5.9954,0,0,0.83765,0,-1.7986,0.31774,8.6088
0,-4.6931,0,0,1.2283,0,-1.4079,0.46594,6.7387
-1.5868e-14,-4.0728,0,0,1.4144,0,-1.2219,0.53652,5.8482
0,-3.7228,0,0,1.5194,0,-1.1168,0.57636,5.3455
0,-4.6227,0,0,1.2495,0,-1.3868,0.47395,6.6377
0,-4.6402,0,0,1.2442,0,-1.3921,0.47196,6.6628
0,-4.7131,0,0,1.2223,0,-1.4139,0.46366,6.7675
-1.5868e-14,-4.9219,0,0,1.1597,0,-1.4766,0.4399,7.0673
1.5868e-14,-4.5032,0,0,1.2853,0,-1.351,0.48754,6.4662
1.5868e-14,-4.0644,0,0,1.417,0,-1.2193,0.53749,5.836
-1.5868e-14,-4.8745,0,0,1.1739,0,-1.4624,0.44529,6.9993
0,-5.4575,0,0,0.99903,0,-1.6372,0.37896,7.8363
1.5868e-14,-6.4836,0,0,0.6912,0,-1.9451,0.26219,9.3097
1.5868e-14,-3.6626,0,0,1.5375,0,-1.0988,0.58321,5.259
-1.5868e-14,-4.2307,0,0,1.3671,0,-1.2692,0.51856,6.0748
-1.5868e-14,-4.4048,0,0,1.3148,0,-1.3214,0.49875,6.3247
-1.5868e-14,-3.8748,0,0,1.4738,0,-1.1624,0.55906,5.5637
1.5868e-14,-5.2486,0,0,1.0617,0,-1.5746,0.40272,7.5364
0,-4.6943,0,0,1.228,0,-1.4083,0.4658,6.7405
-1.5868e-14,-4.1612,0,0,1.3879,0,-1.2484,0.52646,5.9751
0,-5.2115,0,0,1.0728,0,-1.5635,0.40695,7.4831
1.5868e-14,-5.1933,0,0,1.0783,0,-1.558,0.40902,7.457
0,-4.3613,0,0,1.3279,0,-1.3084,0.5037,6.2623
0,-5.1232,0,0,1.0993,0,-1.537,0.417,7.3563
1.5868e-14,-4.0397,0,0,1.4244,0,-1.2119,0.54029,5.8006
1.5868e-14,-4.7388,0,0,1.2146,0,-1.4216,0.46074,6.8044
1.5868e-14,-4.5555,0,0,1.2696,0,-1.3667,0.4816,6.5412
0,-3.9494,0,0,1.4515,0,-1.1848,0.55057,5.6708
-1.5868e-14,-4.1458,0,0,1.3925,0,-1.2438,0.52822,5.953
0,-5.688,0,0,0.92986,0,-1.7064,0.35272,8.1674
0,-4.1155,0,0,1.4016,0,-1.2347,0.53166,5.9095
1.5868e-14,-3.8146,0,0,1.4919,0,-1.1444,0.56591,5.4773
0,-4.3107,0,0,1.3431,0,-1.2932,0.50945,6.1897
1.5868e-14,-4.0719,0,0,1.4147,0,-1.2216,0.53663,5.8468
-1.5868e-14,-4.2921,0,0,1.3486,0,-1.2876,0.51157,6.163
0,-3.9786,0,0,1.4427,0,-1.1936,0.54724,5.7129
