% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
0,-1.2038,0,0,0.41825,0,-0.36115,0.53663,1.7286
0,-1.5515,0,0,0.31394,0,-0.46545,0.4028,2.2278
-1.5868e-14,-1.2952,0,0,0.39084,0,-0.38855,0.50147,1.8597
0,-1.3346,0,0,0.37902,0,-0.40038,0.4863,1.9163
-1.5868e-14,-1.1077,0,0,0.44708,0,-0.33232,0.57362,1.5906
1.5868e-14,-1.3578,0,0,0.37205,0,-0.40735,0.47736,1.9497
0,-1.3433,0,0,0.3764,0,-0.403,0.48293,1.9289
0,-1.4228,0,0,0.35256,0,-0.42684,0.45235,2.043
1.5868e-14,-1.4279,0,0,0.35102,0,-0.42837,0.45038,2.0503
0,-1.2876,0,0,0.39312,0,-0.38628,0.50439,1.8488
0,-1.164,0,0,0.4302,0,-0.3492,0.55196,1.6714
-1.5868e-14,-1.2977,0,0,0.39007,0,-0.38932,0.50048,1.8634
0,-1.404,0,0,0.35819,0,-0.42121,0.45957,2.016
1.5868e-14,-1.1461,0,0,0.43558,0,-0.34382,0.55887,1.6456
0,-1.124,0,0,0.44221,0,-0.33719,0.56737,1.6139
0,-1.4546,0,0,0.34301,0,-0.43639,0.44009,2.0887
1.5868e-14,-1.2905,0,0,0.39224,0,-0.38716,0.50325,1.8531
1.5868e-14,-1.1775,0,0,0.42613,0,-0.35326,0.54675,1.6908
1.5868e-14,-1.2691,0,0,0.39865,0,-0.38074,0.51149,1.8224
1.5868e-14,-1.2734,0,0,0.39739,0,-0.38201,0.50987,1.8284
0,-1.25,0,0,0.4044,0,-0.375,0.51886,1.7949
-1.5868e-14,-1.2451,0,0,0.40587,0,-0.37353,0.52074,1.7878
0,-1.1789,0,0,0.42571,0,-0.35368,0.54621,1.6928
0,-1.0908,0,0,0.45216,0,-0.32723,0.58014,1.5662
-1.5868e-14,-2.3511,0,0,0.074066,0,-0.70533,0.095029,3.3759
-1.5868e-14,-1.3099,0,0,0.38644,0,-0.39296,0.49582,1.8808
-1.5868e-14,-1.4061,0,0,0.35756,0,-0.42184,0.45876,2.019
0,-1.3952,0,0,0.36085,0,-0.41855,0.46298,2.0033
0,-1.3382,0,0,0.37793,0,-0.40146,0.48491,1.9215
1.5868e-14,-1.4262,0,0,0.35153,0,-0.42786,0.45103,2.0479
-1.5868e-14,-1.3071,0,0,0.38728,0,-0.39212,0.4969,1.8768
0,-1.1978,0,0,0.42006,0,-0.35933,0.53896,1.7199
3.1736e-14,-1.4241,0,1.4827e-14,0.35216,0,-0.42724,0.45184,2.0449
0,-1.2372,0,0,0.40823,0,-0.37117,0.52377,1.7765
-1.5868e-14,-1.4241,0,0,0.35217,0,-0.42723,0.45185,2.0448
1.5868e-14,-1.318,0,0,0.38401,0,-0.39539,0.4927,1.8925
1.5868e-14,-1.2893,0,0,0.39261,0,-0.38679,0.50373,1.8513
0,-1.6631,0,0,0.28047,0,-0.49893,0.35986,2.388
1.5868e-14,-1.1696,0,0,0.42851,0,-0.35089,0.5498,1.6794
