% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
1.5868e-14,-621.05,0,0,193.82,0,-186.32,0.50987,891.76
0,-609.66,0,0,197.24,0,-182.9,0.51886,875.4
-1.5868e-14,-607.27,0,0,197.95,0,-182.18,0.52074,871.98
0,-575,0,0,207.63,0,-172.5,0.54621,825.64
0,-532.01,0,0,220.53,0,-159.6,0.58014,763.9
-1.5868e-14,-1146.7,0,0,36.124,0,-344.01,0.095029,1646.5
-1.5868e-14,-638.86,0,0,188.48,0,-191.66,0.49582,917.33
-1.5868e-14,-685.81,0,0,174.39,0,-205.74,0.45876,984.75
0,-680.46,0,0,176,0,-204.14,0.46298,977.07
0,-652.68,0,0,184.33,0,-195.81,0.48491,937.18
1.5868e-14,-695.61,0,0,171.45,0,-208.68,0.45103,998.82
-1.5868e-14,-637.49,0,0,188.89,0,-191.25,0.4969,915.36
0,-584.19,0,0,204.88,0,-175.26,0.53896,838.84
3.1736e-14,-694.59,0,1.4827e-14,171.76,0,-208.38,0.45184,997.35
0,-603.44,0,0,199.1,0,-181.03,0.52377,866.47
-1.5868e-14,-694.57,0,0,171.76,0,-208.37,0.45185,997.33
1.5868e-14,-642.81,0,0,187.29,0,-192.84,0.4927,923.01
1.5868e-14,-628.83,0,0,191.49,0,-188.65,0.50373,902.93
0,-811.14,0,0,136.79,0,-243.34,0.35986,1164.7
1.5868e-14,-570.46,0,0,209,0,-171.14,0.5498,819.11
0,-554.07,0,0,213.92,0,-166.22,0.56273,795.58
0,-606.91,0,0,198.06,0,-182.07,0.52103,871.46
1.5868e-14,-656.17,0,0,183.28,0,-196.85,0.48216,942.19
1.5868e-14,-524.84,0,0,222.68,0,-157.45,0.5858,753.61
-1.5868e-14,-680.07,0,0,176.11,0,-204.02,0.46329,976.51
0,-600.12,0,0,200.1,0,-180.04,0.52639,861.71
0,-690.4,0,0,173.01,0,-207.12,0.45514,991.34
-1.5868e-14,-638.72,0,0,188.52,0,-191.62,0.49593,917.13
0,-619.22,0,0,194.37,0,-185.77,0.51131,889.14
-1.5868e-14,-532.3,0,0,220.44,0,-159.69,0.57991,764.33
1.5868e-14,-552.59,0,0,214.36,0,-165.78,0.5639,793.45
0,-603.87,0,0,198.97,0,-181.16,0.52343,867.09
-1.5868e-14,-567.27,0,0,209.95,0,-170.18,0.55231,814.54
0,-725.95,0,0,162.35,0,-217.78,0.42709,1042.4
1.5868e-14,-636.46,0,0,189.2,0,-190.94,0.49771,913.89
-1.5868e-14,-580.77,0,0,205.9,0,-174.23,0.54166,833.92
1.5868e-14,-734.85,0,0,159.68,0,-220.45,0.42006,1055.2
0,-725.22,0,0,162.57,0,-217.57,0.42766,1041.3
0,-623.43,0,0,193.1,0,-187.03,0.50799,895.18
0,-683.64,0,0,175.04,0,-205.09,0.46048,981.63
-1.5868e-14,-864.5,0,0,120.78,0,-259.35,0.31774,1241.3
0,-676.72,0,0,177.12,0,-203.01,0.46594,971.69
-1.5868e-14,-587.28,0,0,203.95,0,-176.18,0.53652,843.27
0,-536.81,0,0,219.09,0,-161.04,0.57636,770.79
0,-666.57,0,0,180.16,0,-199.97,0.47395,957.12
0,-669.09,0,0,179.41,0,-200.73,0.47196,960.73
0,-679.6,0,0,176.25,0,-203.88,0.46366,975.84
-1.5868e-14,-709.71,0,0,167.22,0,-212.91,0.4399,1019.1
1.5868e-14,-649.34,0,0,185.33,0,-194.8,0.48754,932.38
1.5868e-14,-586.06,0,0,204.32,0,-175.82,0.53749,841.51
-1.5868e-14,-702.88,0,0,169.27,0,-210.86,0.44529,1009.3
0,-786.93,0,0,144.05,0,-236.08,0.37896,1130
1.5868e-14,-934.89,0,0,99.667,0,-280.47,0.26219,1342.4
1.5868e-14,-528.12,0,0,221.7,0,-158.44,0.58321,758.32
-1.5868e-14,-610.04,0,0,197.12,0,-183.01,0.51856,875.94
-1.5868e-14,-635.14,0,0,189.59,0,-190.54,0.49875,911.99
-1.5868e-14,-558.72,0,0,212.52,0,-167.62,0.55906,802.26
1.5868e-14,-756.82,0,0,153.09,0,-227.05,0.40272,1086.7
0,-676.89,0,0,177.07,0,-203.07,0.4658,971.94
-1.5868e-14,-600.03,0,0,200.13,0,-180.01,0.52646,861.57
0,-751.47,0,0,154.69,0,-225.44,0.40695,1079
1.5868e-14,-748.85,0,0,155.48,0,-224.65,0.40902,1075.3
0,-628.87,0,0,191.47,0,-188.66,0.5037,902.99
0,-738.73,0,0,158.52,0,-221.62,0.417,1060.7
