% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
1.5868e-14,-1.6815,0,0,0.71345,0,-0.50446,0.5858,2.4145
-1.5868e-14,-2.1789,0,0,0.56425,0,-0.65366,0.46329,3.1286
0,-1.9227,0,0,0.64109,0,-0.57682,0.52639,2.7608
0,-2.212,0,0,0.55432,0,-0.66359,0.45514,3.1761
-1.5868e-14,-2.0464,0,0,0.604,0,-0.61392,0.49593,2.9384
0,-1.9839,0,0,0.62273,0,-0.59518,0.51131,2.8487
-1.5868e-14,-1.7054,0,0,0.70628,0,-0.51163,0.57991,2.4488
1.5868e-14,-1.7704,0,0,0.68678,0,-0.53113,0.5639,2.5421
0,-1.9347,0,0,0.63749,0,-0.58042,0.52343,2.7781
-1.5868e-14,-1.8175,0,0,0.67267,0,-0.54525,0.55231,2.6097
0,-2.3259,0,0,0.52015,0,-0.69776,0.42709,3.3397
1.5868e-14,-2.0392,0,0,0.60616,0,-0.61175,0.49771,2.928
-1.5868e-14,-1.8607,0,0,0.65969,0,-0.55822,0.54166,2.6718
1.5868e-14,-2.3544,0,0,0.5116,0,-0.70631,0.42006,3.3806
0,-2.3235,0,0,0.52085,0,-0.69706,0.42766,3.3363
0,-1.9974,0,0,0.61869,0,-0.59923,0.50799,2.8681
0,-2.1903,0,0,0.56082,0,-0.65709,0.46048,3.145
-1.5868e-14,-2.7698,0,0,0.38698,0,-0.83094,0.31774,3.9771
0,-2.1681,0,0,0.56748,0,-0.65044,0.46594,3.1132
-1.5868e-14,-1.8816,0,0,0.65344,0,-0.56448,0.53652,2.7018
0,-1.7199,0,0,0.70195,0,-0.51596,0.57636,2.4695
0,-2.1356,0,0,0.57723,0,-0.64069,0.47395,3.0665
0,-2.1437,0,0,0.57481,0,-0.64311,0.47196,3.0781
0,-2.1774,0,0,0.5647,0,-0.65321,0.46366,3.1265
-1.5868e-14,-2.2738,0,0,0.53576,0,-0.68215,0.4399,3.265
1.5868e-14,-2.0804,0,0,0.59379,0,-0.62413,0.48754,2.9873
1.5868e-14,-1.8777,0,0,0.65461,0,-0.5633,0.53749,2.6961
-1.5868e-14,-2.252,0,0,0.54233,0,-0.67559,0.44529,3.2336
0,-2.5213,0,0,0.46154,0,-0.75638,0.37896,3.6202
1.5868e-14,-2.9953,0,0,0.31932,0,-0.89859,0.26219,4.3009
1.5868e-14,-1.692,0,0,0.7103,0,-0.50761,0.58321,2.4296
-1.5868e-14,-1.9545,0,0,0.63157,0,-0.58635,0.51856,2.8064
-1.5868e-14,-2.0349,0,0,0.60744,0,-0.61048,0.49875,2.9219
-1.5868e-14,-1.7901,0,0,0.68089,0,-0.53702,0.55906,2.5704
1.5868e-14,-2.4248,0,0,0.49048,0,-0.72743,0.40272,3.4817
0,-2.1687,0,0,0.56731,0,-0.65061,0.4658,3.114
-1.5868e-14,-1.9224,0,0,0.64119,0,-0.57673,0.52646,2.7604
0,-2.4076,0,0,0.49562,0,-0.72229,0.40695,3.4571
1.5868e-14,-2.3992,0,0,0.49815,0,-0.71977,0.40902,3.445
0,-2.0148,0,0,0.61346,0,-0.60445,0.5037,2.8931
0,-2.3668,0,0,0.50787,0,-0.71005,0.417,3.3985
1.5868e-14,-1.8663,0,0,0.65803,0,-0.55989,0.54029,2.6798
1.5868e-14,-2.1892,0,0,0.56114,0,-0.65677,0.46074,3.1435
1.5868e-14,-2.1046,0,0,0.58654,0,-0.63137,0.4816,3.0219
0,-1.8245,0,0,0.67055,0,-0.54736,0.55057,2.6198
-1.5868e-14,-1.9153,0,0,0.64332,0,-0.57459,0.52822,2.7502
0,-2.6278,0,0,0.42958,0,-0.78833,0.35272,3.7732
0,-1.9013,0,0,0.64752,0,-0.57039,0.53166,2.7301
1.5868e-14,-1.7623,0,0,0.68923,0,-0.52868,0.56591,2.5304
0,-1.9915,0,0,0.62047,0,-0.59744,0.50945,2.8595
1.5868e-14,-1.8812,0,0,0.65357,0,-0.56435,0.53663,2.7011
