% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
1.5868e-14,-4.7271,0,0,1.7106,0,-1.4181,0.54675,6.7876
1.5868e-14,-5.0948,0,0,1.6003,0,-1.5284,0.51149,7.3155
1.5868e-14,-5.1117,0,0,1.5953,0,-1.5335,0.50987,7.3398
0,-5.0179,0,0,1.6234,0,-1.5054,0.51886,7.2051
-1.5868e-14,-4.9983,0,0,1.6293,0,-1.4995,0.52074,7.177
0,-4.7327,0,0,1.709,0,-1.4198,0.54621,6.7956
0,-4.3788,0,0,1.8151,0,-1.3136,0.58014,6.2874
-1.5868e-14,-9.4381,0,0,0.29732,0,-2.8314,0.095029,13.552
-1.5868e-14,-5.2582,0,0,1.5513,0,-1.5775,0.49582,7.5502
-1.5868e-14,-5.6447,0,0,1.4354,0,-1.6934,0.45876,8.1051
0,-5.6007,0,0,1.4486,0,-1.6802,0.46298,8.0419
0,-5.372,0,0,1.5172,0,-1.6116,0.48491,7.7136
1.5868e-14,-5.7253,0,0,1.4112,0,-1.7176,0.45103,8.2209
-1.5868e-14,-5.2469,0,0,1.5547,0,-1.5741,0.4969,7.534
0,-4.8083,0,0,1.6863,0,-1.4425,0.53896,6.9042
3.1736e-14,-5.7169,0,1.4827e-14,1.4137,0,-1.7151,0.45184,8.2089
0,-4.9667,0,0,1.6388,0,-1.49,0.52377,7.1316
-1.5868e-14,-5.7168,0,0,1.4137,0,-1.715,0.45185,8.2087
1.5868e-14,-5.2908,0,0,1.5415,0,-1.5872,0.4927,7.5969
1.5868e-14,-5.1757,0,0,1.5761,0,-1.5527,0.50373,7.4317
0,-6.6762,0,0,1.1259,0,-2.0029,0.35986,9.5863
1.5868e-14,-4.6952,0,0,1.7202,0,-1.4086,0.5498,6.7418
0,-4.5603,0,0,1.7607,0,-1.3681,0.56273,6.5481
0,-4.9953,0,0,1.6302,0,-1.4986,0.52103,7.1727
1.5868e-14,-5.4007,0,0,1.5086,0,-1.6202,0.48216,7.7548
1.5868e-14,-4.3198,0,0,1.8328,0,-1.2959,0.5858,6.2027
-1.5868e-14,-5.5974,0,0,1.4495,0,-1.6792,0.46329,8.0373
0,-4.9394,0,0,1.6469,0,-1.4818,0.52639,7.0924
0,-5.6825,0,0,1.424,0,-1.7047,0.45514,8.1594
