% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
0,-585.74,0,0,151.91,0,-175.72,0.46366,841.05
-1.5868e-14,-611.68,0,0,144.12,0,-183.51,0.4399,878.31
1.5868e-14,-559.65,0,0,159.73,0,-167.9,0.48754,803.6
1.5868e-14,-505.11,0,0,176.1,0,-151.53,0.53749,725.28
-1.5868e-14,-605.8,0,0,145.89,0,-181.74,0.44529,869.85
0,-678.24,0,0,124.16,0,-203.47,0.37896,973.88
1.5868e-14,-805.77,0,0,85.901,0,-241.73,0.26219,1157
1.5868e-14,-455.18,0,0,191.08,0,-136.55,0.58321,653.58
-1.5868e-14,-525.78,0,0,169.9,0,-157.73,0.51856,754.96
-1.5868e-14,-547.41,0,0,163.41,0,-164.22,0.49875,786.02
-1.5868e-14,-481.55,0,0,183.17,0,-144.46,0.55906,691.45
1.5868e-14,-652.29,0,0,131.94,0,-195.69,0.40272,936.61
0,-583.4,0,0,152.61,0,-175.02,0.4658,837.7
-1.5868e-14,-517.15,0,0,172.49,0,-155.15,0.52646,742.57
0,-647.68,0,0,133.33,0,-194.3,0.40695,929.99
1.5868e-14,-645.42,0,0,134.01,0,-193.62,0.40902,926.74
0,-542.01,0,0,165.03,0,-162.6,0.5037,778.27
0,-636.7,0,0,136.62,0,-191.01,0.417,914.23
1.5868e-14,-502.05,0,0,177.02,0,-150.61,0.54029,720.89
1.5868e-14,-588.93,0,0,150.95,0,-176.68,0.46074,845.63
1.5868e-14,-566.15,0,0,157.79,0,-169.84,0.4816,812.93
0,-490.82,0,0,180.38,0,-147.25,0.55057,704.76
-1.5868e-14,-515.24,0,0,173.06,0,-154.57,0.52822,739.82
0,-706.9,0,0,115.56,0,-212.07,0.35272,1015
0,-511.47,0,0,174.19,0,-153.44,0.53166,734.42
1.5868e-14,-474.07,0,0,185.41,0,-142.22,0.56591,680.71
0,-535.72,0,0,166.91,0,-160.72,0.50945,769.24
1.5868e-14,-506.05,0,0,175.82,0,-151.81,0.53663,726.63
-1.5868e-14,-533.41,0,0,167.61,0,-160.02,0.51157,765.92
0,-494.46,0,0,179.29,0,-148.34,0.54724,709.99
0,-701.44,0,0,117.2,0,-210.43,0.35771,1007.2
-1.5868e-14,-445.02,0,0,194.12,0,-133.51,0.59251,639
-1.5868e-14,-547.44,0,0,163.4,0,-164.23,0.49873,786.06
1.5868e-14,-665.79,0,0,127.89,0,-199.74,0.39036,956
0,-499.54,0,0,177.77,0,-149.86,0.54259,717.29
0,-573.98,0,0,155.43,0,-172.2,0.47442,824.18
-1.5868e-14,-538.13,0,0,166.19,0,-161.44,0.50725,772.69
1.5868e-14,-565.48,0,0,157.99,0,-169.64,0.48221,811.97
0,-498.61,0,0,178.05,0,-149.58,0.54344,715.95
1.5868e-14,-661.32,0,0,129.23,0,-198.4,0.39445,949.58
-1.5868e-14,-555.4,0,0,161.01,0,-166.62,0.49144,797.5
-1.5868e-14,-633.92,0,0,137.45,0,-190.18,0.41954,910.24
0,-607.49,0,0,145.38,0,-182.25,0.44374,872.29
0,-415.62,0,0,202.94,0,-124.69,0.61943,596.79
0,-722.51,0,0,110.88,0,-216.75,0.33843,1037.4
0,-862.41,0,0,68.906,0,-258.72,0.21032,1238.3
0,-493.02,0,0,179.72,0,-147.91,0.54855,707.93
0,-702.6,0,0,116.85,0,-210.78,0.35665,1008.9
0,-438.18,0,0,196.18,0,-131.45,0.59877,629.18
-1.5868e-14,-543.35,0,0,164.63,0,-163,0.50248,780.19
0,-580.92,0,0,153.35,0,-174.28,0.46807,834.14
-1.5868e-14,-664.32,0,0,128.34,0,-199.3,0.39171,953.88
0,-623.72,0,0,140.52,0,-187.11,0.42888,895.59
0,-693.24,0,0,119.66,0,-207.97,0.36523,995.41
-1.5868e-14,-615.66,0,0,142.93,0,-184.7,0.43626,884.02
-1.5868e-14,-700.4,0,0,117.51,0,-210.12,0.35867,1005.7
-1.5868e-14,-543.36,0,0,164.62,0,-163.01,0.50246,780.21
3.1736e-14,-473.09,0,1.4827e-14,185.7,0,-141.93,0.56681,679.31
0,-539.47,0,0,165.79,0,-161.84,0.50602,774.62
0,-624.18,0,0,140.38,0,-187.26,0.42846,896.26
0,-702.21,0,0,116.97,0,-210.66,0.35701,1008.3
-1.5868e-14,-547.2,0,0,163.47,0,-164.16,0.49895,785.72
-1.5868e-14,-584.87,0,0,152.17,0,-175.46,0.46446,839.8
0,-563.58,0,0,158.56,0,-169.07,0.48395,809.24
1.5868e-14,-642.04,0,0,135.02,0,-192.61,0.4121,921.9
-1.5868e-14,-587.89,0,0,151.26,0,-176.37,0.46169,844.15
