% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
-1.5868e-14,-390.93,0,0,100.51,0,-117.28,0.46151,561.33
1.5868e-14,-369.58,0,0,106.92,0,-110.87,0.49091,530.67
0,-380.54,0,0,103.63,0,-114.16,0.47582,546.41
1.5868e-14,-361.55,0,0,109.33,0,-108.46,0.50197,519.15
0,-336.39,0,0,116.87,0,-100.92,0.53663,483.02
0,-433.55,0,0,87.726,0,-130.06,0.4028,622.52
-1.5868e-14,-361.92,0,0,109.22,0,-108.57,0.50147,519.67
0,-372.93,0,0,105.91,0,-111.88,0.4863,535.48
-1.5868e-14,-309.54,0,0,124.93,0,-92.861,0.57362,444.46
1.5868e-14,-379.42,0,0,103.96,0,-113.83,0.47736,544.81
0,-375.37,0,0,105.18,0,-112.61,0.48293,538.99
0,-397.58,0,0,98.517,0,-119.27,0.45235,570.88
1.5868e-14,-399.01,0,0,98.088,0,-119.7,0.45038,572.93
0,-359.8,0,0,109.85,0,-107.94,0.50439,516.63
0,-325.26,0,0,120.21,0,-97.579,0.55196,467.04
-1.5868e-14,-362.64,0,0,109,0,-108.79,0.50048,520.7
0,-392.33,0,0,100.09,0,-117.7,0.45957,563.34
1.5868e-14,-320.25,0,0,121.72,0,-96.074,0.55887,459.84
0,-314.08,0,0,123.57,0,-94.223,0.56737,450.98
0,-406.47,0,0,95.848,0,-121.94,0.44009,583.65
1.5868e-14,-360.62,0,0,109.6,0,-108.19,0.50325,517.81
1.5868e-14,-329.05,0,0,119.08,0,-98.714,0.54675,472.48
1.5868e-14,-354.64,0,0,111.4,0,-106.39,0.51149,509.23
1.5868e-14,-355.82,0,0,111.04,0,-106.75,0.50987,510.92
0,-349.29,0,0,113,0,-104.79,0.51886,501.54
-1.5868e-14,-347.92,0,0,113.41,0,-104.38,0.52074,499.58
0,-329.44,0,0,118.96,0,-98.831,0.54621,473.03
0,-304.8,0,0,126.35,0,-91.44,0.58014,437.66
-1.5868e-14,-656.98,0,0,20.696,0,-197.09,0.095029,943.35
-1.5868e-14,-366.02,0,0,107.98,0,-109.81,0.49582,525.56
-1.5868e-14,-392.92,0,0,99.914,0,-117.88,0.45876,564.19
0,-389.86,0,0,100.83,0,-116.96,0.46298,559.79
0,-373.94,0,0,105.61,0,-112.18,0.48491,536.94
1.5868e-14,-398.53,0,0,98.23,0,-119.56,0.45103,572.25
-1.5868e-14,-365.23,0,0,108.22,0,-109.57,0.4969,524.44
0,-334.7,0,0,117.38,0,-100.41,0.53896,480.59
3.1736e-14,-397.95,0,1.4827e-14,98.405,0,-119.38,0.45184,571.41
0,-345.73,0,0,114.07,0,-103.72,0.52377,496.42
-1.5868e-14,-397.94,0,0,98.408,0,-119.38,0.45185,571.4
1.5868e-14,-368.29,0,0,107.3,0,-110.49,0.4927,528.82
1.5868e-14,-360.27,0,0,109.71,0,-108.08,0.50373,517.31
0,-464.72,0,0,78.373,0,-139.42,0.35986,667.29
1.5868e-14,-326.83,0,0,119.74,0,-98.049,0.5498,469.29
0,-317.44,0,0,122.56,0,-95.232,0.56273,455.81
0,-347.72,0,0,113.48,0,-104.31,0.52103,499.28
1.5868e-14,-375.94,0,0,105.01,0,-112.78,0.48216,539.8
1.5868e-14,-300.7,0,0,127.58,0,-90.209,0.5858,431.77
-1.5868e-14,-389.63,0,0,100.9,0,-116.89,0.46329,559.47
0,-343.83,0,0,114.64,0,-103.15,0.52639,493.7
0,-395.55,0,0,99.125,0,-118.66,0.45514,567.97
-1.5868e-14,-365.94,0,0,108.01,0,-109.78,0.49593,525.45
0,-354.77,0,0,111.36,0,-106.43,0.51131,509.41
-1.5868e-14,-304.97,0,0,126.3,0,-91.491,0.57991,437.9
1.5868e-14,-316.59,0,0,122.81,0,-94.978,0.5639,454.59
0,-345.98,0,0,114,0,-103.79,0.52343,496.78
-1.5868e-14,-325.01,0,0,120.29,0,-97.502,0.55231,466.67
0,-415.92,0,0,93.015,0,-124.78,0.42709,597.21
1.5868e-14,-364.65,0,0,108.4,0,-109.39,0.49771,523.59
-1.5868e-14,-332.74,0,0,117.97,0,-99.822,0.54166,477.78
1.5868e-14,-421.01,0,0,91.486,0,-126.3,0.42006,604.53
0,-415.5,0,0,93.14,0,-124.65,0.42766,596.61
0,-357.18,0,0,110.64,0,-107.16,0.50799,512.88
0,-391.67,0,0,100.29,0,-117.5,0.46048,562.4
-1.5868e-14,-495.3,0,0,69.2,0,-148.59,0.31774,711.19
0,-387.71,0,0,101.48,0,-116.31,0.46594,556.71
-1.5868e-14,-336.47,0,0,116.85,0,-100.94,0.53652,483.13
0,-307.55,0,0,125.52,0,-92.265,0.57636,441.61
0,-381.9,0,0,103.22,0,-114.57,0.47395,548.36
0,-383.34,0,0,102.79,0,-115,0.47196,550.43
0,-389.36,0,0,100.98,0,-116.81,0.46366,559.08
-1.5868e-14,-406.61,0,0,95.806,0,-121.98,0.4399,583.85
1.5868e-14,-372.03,0,0,106.18,0,-111.61,0.48754,534.19
1.5868e-14,-335.77,0,0,117.06,0,-100.73,0.53749,482.13
