% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
-1.5868e-14,-0.035228,0,0,0.0087444,0,-0.010569,0.45278,0.050584
-1.5868e-14,-0.028903,0,0,0.010642,0,-0.0086709,0.55103,0.041502
0,-0.028882,0,0,0.010648,0,-0.0086647,0.55135,0.041472
0,-0.033664,0,0,0.0092136,0,-0.010099,0.47707,0.048338
1.5868e-14,-0.030384,0,0,0.010198,0,-0.0091153,0.52802,0.043629
0,-0.029035,0,0,0.010603,0,-0.0087104,0.54899,0.04169
0,-0.036703,0,0,0.0083021,0,-0.011011,0.42987,0.052701
0,-0.027445,0,0,0.011079,0,-0.0082334,0.57368,0.039408
1.5868e-14,-0.035117,0,0,0.0087778,0,-0.010535,0.45451,0.050424
-1.5868e-14,-0.036275,0,0,0.0084304,0,-0.010883,0.43651,0.052087
-1.5868e-14,-0.030503,0,0,0.010162,0,-0.0091508,0.52618,0.043798
-1.5868e-14,-0.039203,0,0,0.007552,0,-0.011761,0.39103,0.056291
-1.5868e-14,-0.030688,0,0,0.010107,0,-0.0092063,0.52331,0.044064
0,-0.037988,0,0,0.0079166,0,-0.011396,0.40991,0.054546
1.5868e-14,-0.027623,0,0,0.011026,0,-0.0082868,0.57092,0.039663
1.5868e-14,-0.030265,0,0,0.010233,0,-0.0090796,0.52987,0.043458
1.5868e-14,-0.034763,0,0,0.008884,0,-0.010429,0.46,0.049916
1.5868e-14,-0.035,0,0,0.0088129,0,-0.0105,0.45632,0.050256
-1.5868e-14,-0.033991,0,0,0.0091156,0,-0.010197,0.47199,0.048807
0,-0.045894,0,0,0.0055448,0,-0.013768,0.2871,0.065898
0,-0.033808,0,0,0.0091706,0,-0.010142,0.47484,0.048544
-1.5868e-14,-0.036866,0,0,0.0082532,0,-0.01106,0.42734,0.052935
0,-0.034221,0,0,0.0090466,0,-0.010266,0.46842,0.049138
