% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
0,-676.54,0,0,161.91,0,-202.96,0.44374,971.44
0,-462.87,0,0,226.01,0,-138.86,0.61943,664.62
0,-804.63,0,0,123.48,0,-241.39,0.33843,1155.4
0,-960.44,0,0,76.738,0,-288.13,0.21032,1379.1
0,-549.06,0,0,200.15,0,-164.72,0.54855,788.39
0,-782.47,0,0,130.13,0,-234.74,0.35665,1123.5
0,-487.99,0,0,218.47,0,-146.4,0.59877,700.7
-1.5868e-14,-605.11,0,0,183.34,0,-181.53,0.50248,868.87
0,-646.95,0,0,170.79,0,-194.09,0.46807,928.95
-1.5868e-14,-739.83,0,0,142.92,0,-221.95,0.39171,1062.3
0,-694.61,0,0,156.49,0,-208.38,0.42888,997.38
0,-772.03,0,0,133.26,0,-231.61,0.36523,1108.6
-1.5868e-14,-685.64,0,0,159.18,0,-205.69,0.43626,984.5
-1.5868e-14,-780.01,0,0,130.87,0,-234,0.35867,1120
-1.5868e-14,-605.13,0,0,183.33,0,-181.54,0.50246,868.89
3.1736e-14,-526.87,0,1.4827e-14,206.81,0,-158.06,0.56681,756.52
0,-600.79,0,0,184.63,0,-180.24,0.50602,862.67
0,-695.13,0,0,156.33,0,-208.54,0.42846,998.13
0,-782.03,0,0,130.26,0,-234.61,0.35701,1122.9
-1.5868e-14,-609.4,0,0,182.05,0,-182.82,0.49895,875.03
-1.5868e-14,-651.35,0,0,169.47,0,-195.4,0.46446,935.26
0,-627.64,0,0,176.58,0,-188.29,0.48395,901.22
1.5868e-14,-715.02,0,0,150.36,0,-214.51,0.4121,1026.7
