% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
0,-299.35,0,0,93.962,0,-89.805,0.51131,429.83
-1.5868e-14,-257.33,0,0,106.57,0,-77.199,0.57991,369.5
1.5868e-14,-267.13,0,0,103.63,0,-80.14,0.5639,383.58
0,-291.93,0,0,96.189,0,-87.578,0.52343,419.17
-1.5868e-14,-274.24,0,0,101.5,0,-82.271,0.55231,393.77
0,-350.94,0,0,78.484,0,-105.28,0.42709,503.91
1.5868e-14,-307.68,0,0,91.462,0,-92.305,0.49771,441.8
-1.5868e-14,-280.76,0,0,99.539,0,-84.228,0.54166,403.14
1.5868e-14,-355.24,0,0,77.194,0,-106.57,0.42006,510.09
0,-350.59,0,0,78.59,0,-105.18,0.42766,503.41
0,-301.38,0,0,93.352,0,-90.415,0.50799,432.75
0,-330.49,0,0,84.621,0,-99.146,0.46048,474.54
-1.5868e-14,-417.92,0,0,58.39,0,-125.38,0.31774,600.09
0,-327.14,0,0,85.624,0,-98.142,0.46594,469.74
-1.5868e-14,-283.91,0,0,98.595,0,-85.172,0.53652,407.66
0,-259.51,0,0,105.92,0,-77.852,0.57636,372.62
0,-322.24,0,0,87.096,0,-96.671,0.47395,462.7
0,-323.45,0,0,86.731,0,-97.036,0.47196,464.44
0,-328.54,0,0,85.206,0,-98.561,0.46366,471.74
-1.5868e-14,-343.09,0,0,80.839,0,-102.93,0.4399,492.64
1.5868e-14,-313.91,0,0,89.595,0,-94.172,0.48754,450.74
1.5868e-14,-283.31,0,0,98.773,0,-84.994,0.53749,406.81
-1.5868e-14,-339.79,0,0,81.83,0,-101.94,0.44529,487.9
0,-380.42,0,0,69.64,0,-114.13,0.37896,546.25
1.5868e-14,-451.95,0,0,48.181,0,-135.59,0.26219,648.95
1.5868e-14,-255.31,0,0,107.17,0,-76.592,0.58321,366.59
-1.5868e-14,-294.91,0,0,95.295,0,-88.472,0.51856,423.45
-1.5868e-14,-307.04,0,0,91.654,0,-92.113,0.49875,440.88
-1.5868e-14,-270.1,0,0,102.74,0,-81.03,0.55906,387.83
1.5868e-14,-365.87,0,0,74.007,0,-109.76,0.40272,525.34
0,-327.23,0,0,85.599,0,-98.168,0.4658,469.86
-1.5868e-14,-290.07,0,0,96.746,0,-87.02,0.52646,416.51
0,-363.28,0,0,74.783,0,-108.98,0.40695,521.63
1.5868e-14,-362.01,0,0,75.163,0,-108.6,0.40902,519.81
0,-304.01,0,0,92.563,0,-91.204,0.5037,436.53
0,-357.12,0,0,76.63,0,-107.14,0.417,512.79
1.5868e-14,-281.6,0,0,99.287,0,-84.479,0.54029,404.34
1.5868e-14,-330.33,0,0,84.669,0,-99.098,0.46074,474.31
1.5868e-14,-317.55,0,0,88.502,0,-95.265,0.4816,455.97
0,-275.3,0,0,101.18,0,-82.59,0.55057,395.3
-1.5868e-14,-288.99,0,0,97.069,0,-86.698,0.52822,414.96
0,-396.5,0,0,64.818,0,-118.95,0.35272,569.32
0,-286.88,0,0,97.702,0,-86.065,0.53166,411.93
1.5868e-14,-265.9,0,0,104,0,-79.771,0.56591,381.81
0,-300.49,0,0,93.621,0,-90.146,0.50945,431.47
1.5868e-14,-283.84,0,0,98.615,0,-85.152,0.53663,407.56
-1.5868e-14,-299.19,0,0,94.01,0,-89.757,0.51157,429.6
0,-277.34,0,0,100.56,0,-83.202,0.54724,398.23
0,-393.44,0,0,65.736,0,-118.03,0.35771,564.93
-1.5868e-14,-249.61,0,0,108.88,0,-74.884,0.59251,358.42
-1.5868e-14,-307.06,0,0,91.65,0,-92.117,0.49873,440.9
1.5868e-14,-373.44,0,0,71.735,0,-112.03,0.39036,536.22
0,-280.19,0,0,99.709,0,-84.058,0.54259,402.32
0,-321.95,0,0,87.183,0,-96.584,0.47442,462.28
-1.5868e-14,-301.83,0,0,93.216,0,-90.55,0.50725,433.4
1.5868e-14,-317.18,0,0,88.614,0,-95.153,0.48221,455.43
0,-279.67,0,0,99.866,0,-83.901,0.54344,401.58
