% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
0,-6.1714,0,0,2.2681,0,-1.8514,0.55057,8.8615
-1.5868e-14,-6.4784,0,0,2.176,0,-1.9435,0.52822,9.3023
0,-8.8883,0,0,1.453,0,-2.6665,0.35272,12.763
0,-6.4311,0,0,2.1902,0,-1.9293,0.53166,9.2344
1.5868e-14,-5.9608,0,0,2.3313,0,-1.7882,0.56591,8.559
0,-6.7361,0,0,2.0987,0,-2.0208,0.50945,9.6722
1.5868e-14,-6.3629,0,0,2.2107,0,-1.9089,0.53663,9.1364
-1.5868e-14,-6.707,0,0,2.1074,0,-2.0121,0.51157,9.6305
0,-6.2172,0,0,2.2544,0,-1.8652,0.54724,8.9272
0,-8.8198,0,0,1.4736,0,-2.6459,0.35771,12.664
-1.5868e-14,-5.5956,0,0,2.4409,0,-1.6787,0.59251,8.0347
-1.5868e-14,-6.8833,0,0,2.0545,0,-2.065,0.49873,9.8837
1.5868e-14,-8.3714,0,0,1.6081,0,-2.5114,0.39036,12.02
