% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
-1.5868e-14,-1.4844,0,0,0.47967,0,-0.44533,0.51856,2.1315
-1.5868e-14,-1.5455,0,0,0.46135,0,-0.46365,0.49875,2.2192
-1.5868e-14,-1.3596,0,0,0.51713,0,-0.40787,0.55906,1.9522
1.5868e-14,-1.8416,0,0,0.37252,0,-0.55248,0.40272,2.6443
0,-1.6471,0,0,0.43087,0,-0.49413,0.4658,2.3651
-1.5868e-14,-1.4601,0,0,0.48698,0,-0.43802,0.52646,2.0965
0,-1.8286,0,0,0.37642,0,-0.54857,0.40695,2.6256
1.5868e-14,-1.8222,0,0,0.37834,0,-0.54666,0.40902,2.6165
0,-1.5303,0,0,0.46592,0,-0.45908,0.5037,2.1973
0,-1.7976,0,0,0.38572,0,-0.53928,0.417,2.5811
1.5868e-14,-1.4174,0,0,0.49977,0,-0.42523,0.54029,2.0353
1.5868e-14,-1.6627,0,0,0.42618,0,-0.49882,0.46074,2.3875
1.5868e-14,-1.5984,0,0,0.44548,0,-0.47952,0.4816,2.2951
0,-1.3857,0,0,0.50928,0,-0.41572,0.55057,1.9897
-1.5868e-14,-1.4547,0,0,0.4886,0,-0.4364,0.52822,2.0887
0,-1.9958,0,0,0.32627,0,-0.59873,0.35272,2.8657
0,-1.444,0,0,0.49179,0,-0.43321,0.53166,2.0735
1.5868e-14,-1.3384,0,0,0.52347,0,-0.40153,0.56591,1.9218
0,-1.5125,0,0,0.47124,0,-0.45375,0.50945,2.1718
1.5868e-14,-1.4287,0,0,0.49638,0,-0.42862,0.53663,2.0515
