Year,Country,Crop,Percent_Price_Change,Percent_Quantity_Change,Welfare_Transfer_to_Producer,Welfare_lost_by_Consumer,Welfare_lost_by_Producer,Change_in_Producer_Surplus,Change_in_Consumer_Surplus,Percent_Change_in_Producer_Surplus,Percent_Change_in_Consumer_Surplus,Producer_Surplus_Original,Consumer_Surplus_Original,Quantity_Original
12,China,corn,0.121739130434783,-0.0121739130434782,11367991664.1717,162414292.122783,2668234799.16001,8699756865.01166,-11530405956.2945,0.0976403869676415,-0.0241996219281665,476470499850,476470499850,215646300
12,Mexico,corn,0.0338028169014083,-0.00456338028169015,182875698.210486,1106417.19362703,65463017.2895997,117412680.920886,-183982115.40411,0.0241830027482507,-0.00910593612378478,20204634965.9259,20204634965.9259,23273257
12,United States,corn,0.0501981505944521,-0.0086089828269485,2609879316.54313,25140910.9971471,1001666822.36001,1608212494.18312,-2635020227.54025,0.0340269834418276,-0.0171438510685822,153700601865.889,153700601865.889,361091140
12,Argentina,soybean,0.0927536231884059,-0.00231884057971003,1496861974.12013,24367931.1582608,525433515.599998,971428458.52013,-1521229905.27832,0.0704309818865587,-0.00463230413778598,328395947250,328395947250,53397715
12,Brazil,soybean,0.0842105263157894,-0.00336842105263153,3075321178.73675,50090957.9048421,1189660250.24,1885660928.49675,-3125412136.6416,0.0611100357107098,-0.00672549584487536,464711035250,464711035250,86760520
12,China,soybean,0.176842105263158,-0.00442105263157893,1786638226.2462,78509763.4661052,887908039.199998,898730187.046206,-1865147989.71231,0.109708158341525,-0.00882255955678671,211406676000,211406676000,12154000
12,United States,soybean,0.0319148936170214,-0.0104999999999999,1237955282.47349,20880411.1022874,1308505762.41,-70550479.936512,-1258835693.57577,-0.00274788466277813,-0.0208897499999999,60260926702.1277,60260926702.1277,106877870
13,Argentina,corn,-0.000952380952380812,0.000333333333333324,-4515467.38033457,2256.22953714221,-4738082.0279996,222614.647665024,4513211.15079784,7.22832722833573e-05,0.000666777777777741,6768688611.42857,6768688611.42857,33087165
13,Brazil,corn,-0.00149253731343282,0.000373134328358124,-22179384.417201,11082.0836138795,-14849992.0425977,-7329392.37460327,22168302.3335838,-0.000624762076637587,0.000746407885943302,29699984085.2,29699984085.2,79881614
13,China,corn,0.291304347826087,-0.0291304347826087,26425315124.7905,929946119.055064,6384704697.99,20040610426.8005,-27355261243.8457,0.224922717669298,-0.0574122873345937,476470499850,476470499850,215646300
13,Mexico,corn,-0.00281690140845066,0.000380281690140793,-15377510.7961672,7683.45273352077,-5455251.44079949,-9922259.35536766,15369827.3434334,-0.00204364659232501,0.000760707994445522,20204634965.9259,20204634965.9259,23273257
13,United States,corn,0.0052840158520475,-0.000906208718626132,278164860.16376,278569.650937899,105438612.88,172726247.28376,-278443429.814697,0.00365458742395786,-0.00181159622301058,153700601865.889,153700601865.889,361091140
13,Argentina,soybean,0.00579710144927522,-0.000144927536231859,95085146.2304261,95187.2310869472,32839594.7249997,62245551.5054264,-95180333.4614868,0.00451295746191761,-0.000289834068472923,328395947250,328395947250,53397715
13,Brazil,soybean,0.00526315789473693,-0.000210526315789482,195451539.900496,195667.8043158,74353765.6399983,121097774.260498,-195647207.704834,0.00392450689183342,-0.000421008310249362,464711035250,464711035250,86760520
13,China,soybean,0.149473684210526,-0.00373684210526321,1520945126.7969,56089529.1429473,750493699.799999,770451426.996897,-1577034655.93988,0.0940491466356893,-0.00745972022160682,211406676000,211406676000,12154000
13,United States,soybean,0.0367504835589942,-0.0120909090909091,1420722066.4373,27687156.6865958,1506764211.26,-86042144.8226967,-1448409223.1239,-0.0033512725969205,-0.0240356280991736,60260926702.1277,60260926702.1277,106877870
14,Argentina,corn,0.0180952380952382,-0.00633333333333328,84650723.927551,814498.862908579,90023558.5320003,-5372834.60444927,-85465222.7904587,-0.00174456654456646,-0.0126265555555555,6768688611.42857,6768688611.42857,33087165
14,Brazil,corn,0.028358208955224,-0.00708955223880604,415625771.93964,4000632.18461093,282149848.809403,133475923.130238,-419626404.124252,0.0113775727446274,-0.0141288427266653,29699984085.2,29699984085.2,79881614
14,China,corn,0.221739130434783,-0.0221739130434783,20357332707.646,538825987.004283,4859999098.46999,15497333609.176,-20896158694.6504,0.173931947069943,-0.043856143667297,476470499850,476470499850,215646300
14,Mexico,corn,0.0535211267605635,-0.00722535211267602,288142680.059627,2773726.43680114,103649777.3752,184492902.684427,-290916406.496426,0.0379992377114405,-0.0143984985121999,20204634965.9259,20204634965.9259,23273257
14,United States,corn,0.200792602377807,-0.034435931307794,10001128857.7678,402254575.954346,4006667289.44,5994461568.3278,-10403383433.7222,0.126832396381654,-0.0676860292505529,153700601865.889,153700601865.889,361091140
14,Argentina,soybean,0.115942028985507,-0.00289855072463775,1862910679.12791,38074892.4347825,656791894.500002,1206118784.62791,-1900985571.56274,0.0874466148568225,-0.00578869985297221,328395947250,328395947250,53397715
14,Brazil,soybean,0.105263157894737,-0.00421052631578946,3826850320.19722,78267121.7263155,1487075312.79999,2339775007.39723,-3905117441.92352,0.0758268531188465,-0.00840332409972294,464711035250,464711035250,86760520
14,China,soybean,0.0799999999999999,-0.002,828714169.919999,16066907.376,401672684.399998,427041485.52,-844781077.29599,0.0521290322580646,-0.00399599999999995,211406676000,211406676000,12154000
14,United States,soybean,0.100580270793037,-0.0330909090909089,3714806241.59273,207385240.112341,4123775736.08,-408969494.487267,-3922191481.70506,-0.0159290341108521,-0.0650868099173552,60260926702.1277,60260926702.1277,106877870
15,Argentina,corn,0.00666666666666668,-0.00233333333333338,31439806.5235734,110555.247320001,33166574.1960006,-1726767.67242718,-31550361.7708941,-0.000560683760683927,-0.00466122222222233,6768688611.42857,6768688611.42857,33087165
15,Brazil,corn,0.0104477611940299,-0.00261194029850762,154403528.311772,543022.097080161,103949944.298203,50453584.0135689,-154946550.408855,0.00430069565266418,-0.00521705836489212,29699984085.2,29699984085.2,79881614
