Year,Country,Crop,Percent_Price_Change,Percent_Quantity_Change,Welfare_Transfer_to_Producer,Welfare_lost_by_Consumer,Welfare_lost_by_Producer,Change_in_Producer_Surplus,Change_in_Consumer_Surplus,Percent_Change_in_Producer_Surplus,Percent_Change_in_Consumer_Surplus,Producer_Surplus_Original,Consumer_Surplus_Original,Quantity_Original
13,China,soybean,0.0685021820984648,-0.0553497631355597,913676124.523962,-209624324.469251,830700045.37896,82976079.1450024,-704051800.054711,0.00713627409029689,-0.107635929991957,6541048143.56436,6541048143.56436,12154000
13,United States,soybean,0.0351458989291934,-0.0283978863347876,1800246565.02804,-426439849.994615,1807636179.22779,-7389614.19974518,-1373806715.03341,-0.000191633069275661,-0.0559893327212924,24536936738.8614,24536936738.8614,106877870
14,Argentina,corn,0.0268700574882294,-0.0217110064504895,144072531.273847,-18142036.4478736,141005431.769135,3067099.5047121,-125930494.825974,0.000807143813530002,-0.0429506450998857,2931981452.9703,2931981452.9703,33087165
14,Brazil,corn,0.0329967806940144,-0.0266613988007639,553295137.423361,-69825275.1300982,441936109.877548,111359027.545813,-483469862.293264,0.00796064589402773,-0.0526119674155141,9189351511.5099,9189351511.5099,79881614
14,China,corn,0.077313482614339,-0.062469293952386,8069388015.0772,-931991120.771878,5885365838.89517,2184022176.18202,-7137396894.30532,0.0210844116678647,-0.121036175217862,58969121268.5643,58969121268.5643,215646300
14,Mexico,corn,0.039416387832928,-0.0318484413690058,242243428.837398,-30641248.6786315,162348410.237191,79895018.6002073,-211602180.158766,0.0140552058489037,-0.0626825595203766,3375774406.43564,3375774406.43564,23273257
14,United States,corn,0.0960788637362069,-0.077631721898855,5446034592.35029,-577434060.807635,4573928257.52592,872106334.824371,-4868600531.54265,0.0157772503968011,-0.149236759552729,32623333193.0693,32623333193.0693,361091140
14,Argentina,soybean,0.0668863691556233,-0.0540441862777441,1403552818.36608,-334969491.493855,947814941.356673,455737877.009403,-1068583326.87222,0.0238243689676158,-0.105167598485064,10160765694.6163,10160765694.6163,53397715
14,Brazil,soybean,0.0657211014002991,-0.0531026499314416,3123640916.40823,-745208234.095878,2145995119.91158,977645796.496651,-2378432682.31236,0.0227680890071293,-0.103385408433142,23005496794.5545,23005496794.5545,86760520
14,China,soybean,0.058384598098206,-0.0471747552633506,791434141.151629,-188846275.347126,589020352.635758,202413788.515871,-602587865.804504,0.0174083939538814,-0.092124052992544,6541048143.56436,6541048143.56436,12154000
14,United States,soybean,0.0921664404544239,-0.0744704838871744,4516170404.0269,-997693543.42039,4826558804.29468,-310388400.267776,-3518476860.60651,-0.00804922695597933,-0.143395114803959,24536936738.8614,24536936738.8614,106877870
15,Argentina,corn,0.0188099005356131,-0.0151983996327755,101680332.792086,-13234743.473924,83781917.2618973,17898415.5301886,-88445589.318162,0.00471018150698604,-0.0301658079141533,2931981452.9703,2931981452.9703,33087165
15,Brazil,corn,0.0230988029378702,-0.0186638327737991,390754063.899479,-50938030.4134122,262587434.599169,128166629.30031,-339816033.486065,0.00916215931277907,-0.0369793268937897,9189351511.5099,9189351511.5099,79881614
15,China,corn,0.0536943816713267,-0.0433850603904323,5709316546.31999,-703554194.037027,3781523845.95313,1927792700.36687,-5005762352.28299,0.0186107885478961,-0.0848878573157829,58969121268.5643,58969121268.5643,215646300
15,Mexico,corn,0.0275927334705299,-0.0222949286441879,171200330.52489,-22353006.9045767,96463383.7394481,74736946.7854414,-148847323.620312,0.0131477930663529,-0.0440927934451267,3375774406.43564,3375774406.43564,23273257
15,United States,corn,0.103808206904142,-0.083877031178547,5845176529.90841,-601996633.784306,4991604430.89395,853572099.014465,-5243179896.12411,0.0154419480745847,-0.160718705997767,32623333193.0693,32623333193.0693,361091140
15,Argentina,soybean,0.0483249320190891,-0.0390465450714242,1025958403.14211,-247964247.284385,652773340.530109,373185062.612,-777994155.857725,0.0195087989684203,-0.0765684574608333,10160765694.6163,10160765694.6163,53397715
15,Brazil,soybean,0.047483034248722,-0.0383662916729672,2283054995.39172,-551647250.06337,1477976704.1664,805078291.225319,-1731407745.32835,0.0187492180276443,-0.0752606110091994,23005496794.5545,23005496794.5545,86760520
15,China,soybean,0.0759225145608367,-0.0613453917651562,1012248362.01401,-234337685.978274,853610071.839503,158638290.174509,-777910676.035739,0.0136435263218813,-0.118927526439492,6541048143.56436,6541048143.56436,12154000
15,United States,soybean,0.109392282430623,-0.0883889642039434,5260651687.00948,-1114760333.46602,5977700866.48859,-717049179.479103,-4145891353.54346,-0.0185950621197401,-0.168965319414841,24536936738.8614,24536936738.8614,106877870
