Year,Country,Crop,Percent_Price_Change,Percent_Quantity_Change,Welfare_Transfer_to_Producer,Welfare_lost_by_Consumer,Welfare_lost_by_Producer,Change_in_Producer_Surplus,Change_in_Consumer_Surplus,Percent_Change_in_Producer_Surplus,Percent_Change_in_Consumer_Surplus,Producer_Surplus_Original,Consumer_Surplus_Original,Quantity_Original
4,Colombia,soybean,0.0192661728817915,-0.0161489061095173,1005768.24485924,23343.5002622342,1581795.93418197,-576027.68932274,-1029111.74512146,-0.0320370250505008,-0.032037025050501,32122575.1610594,32122575.1610594,90126
4,Mexico,soybean,0.0192661728817913,-0.0161489061095175,2941702.75162048,68275.8073789441,4626486.74370952,-1684783.99208905,-3009978.55899942,-0.0320370250505013,-0.0320370250505009,93953123.1209735,93953123.1209735,387366
4,Nicaragua,soybean,0.0192661728817913,-0.0161489061095175,62716.9944756117,1455.63770229481,98636.5272245409,-35919.5327489292,-64172.6321779066,-0.0320370250505011,-0.0320370250505009,2003077.12956335,2003077.12956335,7137
4,Paraguay,soybean,0.0192661728817913,-0.0161489061095175,84880227.1570093,1970037.94365715,133493176.87813,-48612949.7211208,-86850265.1006665,-0.0320370250505009,-0.032037025050501,2710934144.59556,2710934144.59556,9975000
4,United States,soybean,0.0680797643764184,-0.0512232147168167,2249713378.59834,380626355.23025,2833543579.71126,-583830201.112927,-2630339733.82858,-0.0998226117077079,-0.0998226117077088,26350139400.5848,26350139400.5848,106877870
4,Uruguay,soybean,0.0192661728817914,-0.0161489061095175,27043159.6389156,627661.498908252,42531428.2717864,-15488268.6328707,-27670821.1378239,-0.032037025050501,-0.0320370250505011,863713815.31854,863713815.31854,3162800
5,Argentina,corn,0.00778119285686503,-0.00619227327549312,36385102.5822706,368679.300315142,52867863.7105665,-16482761.1282959,-36753781.8825855,-0.0123462023026677,-0.0123462023026679,2976930150.79166,2976930150.79166,33087165
5,Brazil,corn,0.00778119285686496,-0.00619227327549335,114037384.879124,1155506.52006381,165697290.754287,-51659905.8751626,-115192891.399191,-0.0123462023026682,-0.0123462023026682,9330228727.44408,9330228727.44408,79881614
5,Chile,corn,0.00778119285686485,-0.0061922732754932,3050608.20723457,30910.8953818617,4432559.68757394,-1381951.48033938,-3081519.10261646,-0.0123462023026681,-0.0123462023026678,249592467.956773,249592467.956773,1518545
5,China,corn,0.0344910179640717,-0.0323560239520959,3115292319.13643,118324458.501671,5754457012.97873,-2639164693.84229,-3233616777.63812,-0.0636651356182032,-0.063665135618203,50791013735.2094,50791013735.2094,215646300
5,Colombia,corn,0.00778119285686515,-0.00619227327549294,4542891.65794146,46031.7547290214,6600860.24165684,-2057968.58371538,-4588923.41267037,-0.0123462023026674,-0.0123462023026679,371687041.907515,371687041.907515,1803039
5,Ecuador,corn,0.00778119285686483,-0.00619227327549357,4297955.86114295,43549.8939734655,6244966.44436183,-1947010.58321887,-4341505.75511658,-0.0123462023026685,-0.0123462023026681,351647061.070621,351647061.070621,1667704
5,El Salvador,corn,0.00778119285686488,-0.00619227327549344,1887541.69017924,19125.892199354,2742614.13991548,-855072.449736238,-1906667.58237866,-0.0123462023026683,-0.0123462023026681,154433528.273436,154433528.273436,866701
5,Mexico,corn,0.00778119285686501,-0.00619227327549332,41892453.9745404,424483.635435556,60870092.1543197,-18977638.1797793,-42316937.6099768,-0.0123462023026678,-0.0123462023026682,3427526665.49384,3427526665.49384,23273257
5,Nicaragua,corn,0.0077811928568649,-0.00619227327549314,916862.477183225,9290.29170135774,1332208.98238377,-415346.505200546,-926152.768884584,-0.0123462023026681,-0.0123462023026678,75015194.6468962,75015194.6468962,465293
5,Panama,corn,0.00778119285686476,-0.0061922732754934,555787.389881503,5631.62644827436,807563.807573959,-251776.417692456,-561419.016329795,-0.0123462023026683,-0.012346202302668,45473012.8801206,45473012.8801206,134701
5,Paraguay,corn,0.00778119285686499,-0.00619227327549306,4152959.64911729,42080.6909699259,6034285.71428573,-1881326.06516844,-4195040.34008718,-0.0123462023026679,-0.0123462023026678,339783865.292787,339783865.292787,3200000
5,Peru,corn,0.00778119285686515,-0.00619227327549271,6605066.70897988,66927.1542465876,9597218.14113266,-2992151.43215278,-6671993.86322618,-0.012346202302667,-0.0123462023026676,540408596.883639,540408596.883639,1529636
5,United States,corn,0.0647405546429606,-0.0523621605952266,3095042924.33709,228676168.334293,5226862117.16232,-2131819192.82523,-3323719092.67138,-0.101982525328253,-0.101982525328253,32591064812.0673,32591064812.0673,361091140
5,Uruguay,corn,0.00778119285686488,-0.00619227327549322,967996.301231929,9808.4153600746,1406506.86390532,-438510.56267339,-977804.716592014,-0.012346202302668,-0.0123462023026679,79198825.0816788,79198825.0816788,564500
5,Venezuela,corn,0.00778119285686486,-0.00619227327549333,21725156.3133104,220134.474287046,31566837.0170416,-9841680.70373118,-21945290.7875979,-0.0123462023026684,-0.012346202302668,1777493212.05077,1777493212.05077,2271059
5,Argentina,soybean,0.011131566553924,-0.00933047908549893,179549248.803379,2376114.87285399,281378858.041053,-101829609.237674,-181925363.676233,-0.018573900331033,-0.0185739003310332,9794677500.89477,9794677500.89477,53397715
5,Brazil,soybean,0.0111315665539239,-0.00933047908549898,406526416.606512,5379880.28991735,637083917.81425,-230557501.207739,-411906296.896427,-0.0185739003310331,-0.0185739003310329,22176618241.4698,22176618241.4698,86760520
5,China,soybean,0.060343201961154,-0.0502839901942299,570783198.366239,51027822.983217,855765666.791332,-284982468.425093,-621811021.349459,-0.0980395007186063,-0.0980395007186062,6342453978.15913,6342453978.15913,12154000
5,Colombia,soybean,0.0111315665539238,-0.0093304790854991,588848.815009105,7792.69440852846,922808.690263777,-333959.875254672,-596641.509417638,-0.0185739003310334,-0.0185739003310331,32122575.1610594,32122575.1610594,90126
5,Mexico,soybean,0.0111315665539239,-0.0093304790854989,1722283.6257305,22792.3189077364,2699060.02425856,-976776.398528054,-1745075.94463822,-0.0185739003310329,-0.0185739003310329,93953123.1209735,93953123.1209735,387366
5,Nicaragua,soybean,0.0111315665539239,-0.00933047908549892,36719.0235590165,485.931400864836,57543.8604520866,-20824.83689307,-37204.9549598815,-0.0185739003310329,-0.0185739003310331,2003077.12956335,2003077.12956335,7137
5,Paraguay,soybean,0.0111315665539239,-0.009330479085499,49694968.4329162,657652.172796164,77878986.1903174,-28184017.7574012,-50352620.6057124,-0.0185739003310332,-0.0185739003310331,2710934144.59556,2710934144.59556,9975000
5,United States,soybean,0.0480421032301677,-0.0361468784703779,1680978982.719,189542582.031502,2096159944.81654,-415180962.097543,-1870521564.75049,-0.0709871601176028,-0.0709871601176037,26350139400.5848,26350139400.5848,106877870
5,Uruguay,soybean,0.0111315665539238,-0.00933047908549926,15833003.8643309,209530.455931841,24812537.9326078,-8979534.06827682,-16042534.3202631,-0.0185739003310334,-0.0185739003310334,863713815.31854,863713815.31854,3162800
6,Argentina,corn,0.0124499085709839,-0.00990763724078934,57752649.7803583,943819.008806752,84075923.8645616,-26323274.0842032,-58696468.7891665,-0.0197171132058833,-0.0197171132058833,2976930150.79166,2976930150.79166,33087165
